type,aux info,tag used,org_type,old_label,type_original,area_m2
RES,residential_types,building:house,RES,Single Family Attached,RES,146.99611634093554
RES,residential_types,building:house,RES,Single Family Attached,RES,147.28419387510087
RES,residential_types,building:house,RES,Single Family Attached,RES,142.92486339109342
RES,residential_types,building:house,RES,Single Family Attached,RES,144.07269448046554
RES,residential_types,building:house,RES,Single Family Attached,RES,146.28133533288215
RES,residential_types,building:house,RES,Single Family Attached,RES,142.79028580429784
RES,residential_types,building:house,RES,Single Family Attached,RES,138.4009636043796
RES,residential_types,building:house,RES,Single Family Attached,RES,176.04307573627287
RES,residential_types,building:house,RES,Single Family Attached,RES,160.234670072716
RES,residential_types,building:house,RES,Single Family Attached,RES,181.54872221255403
RES,residential_types,building:house,RES,Single Family Attached,RES,174.02123949500896
RES,residential_types,building:house,RES,Single Family Attached,RES,173.00815873902414
RES,residential_types,building:house,RES,Single Family Attached,RES,170.67888024645663
RES,residential_types,building:house,RES,Single Family Attached,RES,160.7841422294502
RES,residential_types,building:house,RES,Single Family Attached,RES,172.6697606767959
RES,residential_types,building:house,RES,Single Family Attached,RES,178.60614502144395
RES,residential_types,building:house,RES,Single Family Attached,RES,177.3089363822058
RES,residential_types,building:house,RES,Single Family Attached,RES,170.3254141108237
RES,residential_types,building:house,RES,Single Family Attached,RES,177.06897039234266
RES,residential_types,building:house,RES,Single Family Attached,RES,170.6270768521563
RES,residential_types,building:house,RES,Single Family Attached,RES,171.07737757018296
RES,residential_types,building:house,RES,Single Family Attached,RES,144.22512422631095
RES,residential_types,building:house,RES,Single Family Attached,RES,149.64298506036798
RES,residential_types,building:house,RES,Single Family Attached,RES,271.75894070520457
RES,residential_types,building:house,RES,Single Family Attached,RES,271.77991980374424
RES,residential_types,building:house,RES,Single Family Attached,RES,288.26364280031214
RES,residential_types,building:house,RES,Single Family Attached,RES,270.00791925102476
RES,residential_types,building:house,RES,Single Family Attached,RES,279.77494040161827
RES,residential_types,building:house,RES,Single Family Attached,RES,276.93249910672665
RES,residential_types,building:house,RES,Single Family Attached,RES,279.65538188404906
RES,residential_types,building:house,RES,Single Family Attached,RES,275.6896736625444
RES,residential_types,building:house,RES,Single Family Attached,RES,277.7066642694546
RES,residential_types,building:house,RES,Single Family Attached,RES,299.7460001928404
RES,residential_types,building:house,RES,Single Family Attached,RES,277.0123850702631
RES,residential_types,building:house,RES,Single Family Attached,RES,289.49688918332464
RES,residential_types,building:house,RES,Single Family Detached,RES,279.38735503008667
RES,residential_types,building:house,RES,Single Family Detached,RES,234.76333861839933
RES,residential_types,building:house,RES,Single Family Detached,RES,257.7589855978001
RES,residential_types,building:house,RES,Single Family Detached,RES,242.5493803591655
RES,residential_types,building:house,RES,Single Family Detached,RES,184.11732591237134
RES,residential_types,building:house,RES,Single Family Detached,RES,258.4074159172377
RES,residential_types,building:house,RES,Single Family Detached,RES,220.32707265208745
RES,residential_types,building:house,RES,Single Family Detached,RES,312.8352440913984
RES,residential_types,building:house,RES,Single Family Detached,RES,335.33088890289423
RES,residential_types,building:house,RES,Single Family Detached,RES,276.9392612800783
RES,residential_types,building:house,RES,Single Family Detached,RES,307.1844112632803
RES,residential_types,building:house,RES,Single Family Detached,RES,212.45944711536382
RES,residential_types,building:house,RES,Single Family Detached,RES,246.18125066794352
RES,residential_types,building:house,RES,Single Family Detached,RES,205.04488238272074
RES,residential_types,building:house,RES,Single Family Detached,RES,216.79168353993862
RES,residential_types,building:house,RES,Single Family Detached,RES,253.23079816793722
RES,residential_types,building:house,RES,Single Family Detached,RES,253.49694003852312
RES,residential_types,building:house,RES,Single Family Detached,RES,241.8094657788455
RES,residential_types,building:house,RES,Single Family Detached,RES,225.55542612339528
RES,residential_types,building:house,RES,Single Family Detached,RES,245.71813156776238
RES,residential_types,building:house,RES,Single Family Detached,RES,215.08110555172357
RES,residential_types,building:house,RES,Single Family Detached,RES,209.1793718338064
RES,residential_types,building:house,RES,Single Family Detached,RES,196.8244267005013
RES,residential_types,building:house,RES,Single Family Detached,RES,190.25833805813252
RES,residential_types,building:house,RES,Single Family Detached,RES,301.77529892470477
RES,residential_types,building:house,RES,Single Family Detached,RES,219.0485057166937
RES,residential_types,building:house,RES,Single Family Detached,RES,178.1540009004084
RES,residential_types,building:house,RES,Single Family Detached,RES,210.24632867621975
RES,residential_types,building:house,RES,Single Family Detached,RES,173.4789429368662
RES,residential_types,building:house,RES,Single Family Detached,RES,229.08099253317238
RES,residential_types,building:house,RES,Single Family Detached,RES,229.720569808814
RES,residential_types,building:house,RES,Single Family Detached,RES,303.5642569443833
RES,residential_types,building:house,RES,Single Family Detached,RES,176.88238971897817
RES,residential_types,building:house,RES,Single Family Detached,RES,190.38248877848113
RES,residential_types,building:house,RES,Single Family Detached,RES,239.65047142437547
RES,residential_types,building:house,RES,Single Family Detached,RES,291.46367798214203
RES,residential_types,building:house,RES,Single Family Detached,RES,256.6351997839469
RES,residential_types,building:house,RES,Single Family Detached,RES,246.1086507504684
RES,residential_types,building:house,RES,Single Family Detached,RES,170.3831927858991
RES,residential_types,building:house,RES,Single Family Detached,RES,207.6232695532241
RES,residential_types,building:house,RES,Single Family Detached,RES,212.29533285554453
RES,residential_types,building:house,RES,Single Family Detached,RES,295.5658124183348
RES,residential_types,building:house,RES,Single Family Detached,RES,282.0370891200013
RES,residential_types,building:house,RES,Single Family Detached,RES,282.03929489329306
RES,residential_types,building:house,RES,Single Family Detached,RES,242.13357446691364
RES,residential_types,building:house,RES,Single Family Detached,RES,197.03293284106172
RES,residential_types,building:house,RES,Single Family Detached,RES,226.13993187756506
RES,residential_types,building:house,RES,Single Family Detached,RES,179.44964196193996
RES,residential_types,building:house,RES,Single Family Detached,RES,262.8449023087419
RES,residential_types,building:house,RES,Single Family Detached,RES,229.24796378860748
RES,residential_types,building:house,RES,Single Family Detached,RES,311.36266817557384
RES,residential_types,building:house,RES,Single Family Detached,RES,214.39957086557706
RES,residential_types,building:house,RES,Single Family Detached,RES,196.59550422665444
RES,residential_types,building:house,RES,Single Family Detached,RES,145.0054512685132
RES,residential_types,building:house,RES,Single Family Detached,RES,154.09078427833362
RES,residential_types,building:house,RES,Single Family Detached,RES,209.20506876800445
RES,residential_types,building:house,RES,Single Family Detached,RES,198.72266893121846
RES,residential_types,building:house,RES,Single Family Detached,RES,193.20139706247016
RES,residential_types,building:house,RES,Single Family Detached,RES,269.7668139634285
RES,residential_types,building:house,RES,Single Family Detached,RES,234.09289166809248
RES,residential_types,building:garages,RES,Single Family Attached,RES,315.0561270902774
RES,residential_types,building:garages,RES,Single Family Attached,RES,306.6727496157072
RES,residential_types,building:garages,RES,Single Family Attached,RES,304.8777707299628
RES,residential_types,building:garages,RES,Single Family Attached,RES,189.7344557316116
RES,residential_types,building:garages,RES,Single Family Attached,RES,211.0171512340592
RES,residential_types,building:garages,RES,Single Family Attached,RES,314.0681180954318
RES,residential_types,building:garages,RES,Single Family Attached,RES,328.136652306729
RES,residential_types,building:garages,RES,Single Family Attached,RES,318.2498976989994
RES,residential_types,building:apartments,RES,Single Family Attached,RES,1128.454170990284
RES,residential_types,building:apartments,RES,Single Family Attached,RES,1167.2202607250674
RES,residential_types,building:garages,RES,Single Family Attached,RES,188.25113016108702
RES,residential_types,building:garages,RES,Single Family Attached,RES,312.58236463093056
RES,residential_types,building:garages,RES,Single Family Attached,RES,311.20021759860265
RES,residential_types,building:garages,RES,Single Family Attached,RES,198.3143748364344
RES,residential_types,building:house,RES,Single Family Attached,RES,687.5791702945008
RES,residential_types,building:house,RES,Single Family Attached,RES,708.1231584662089
RES,residential_types,building:house,RES,Single Family Attached,RES,194.25557096475245
RES,residential_types,building:house,RES,Single Family Attached,RES,192.2095082460871
RES,residential_types,building:house,RES,Single Family Attached,RES,189.71870696768656
RES,residential_types,building:house,RES,Single Family Attached,RES,295.50178210713705
RES,residential_types,building:house,RES,Single Family Attached,RES,287.60523427125435
RES,residential_types,building:house,RES,Single Family Attached,RES,236.76084045909658
RES,residential_types,building:house,RES,Single Family Attached,RES,186.48595811762166
RES,residential_types,building:house,RES,Single Family Attached,RES,174.85611075825418
RES,residential_types,building:house,RES,Single Family Attached,RES,179.60485581857486
RES,residential_types,building:house,RES,Single Family Attached,RES,192.6875637936151
RES,residential_types,building:house,RES,Single Family Detached,RES,245.5736196848033
RES,residential_types,building:house,RES,Single Family Detached,RES,249.78893077519788
RES,residential_types,building:house,RES,Single Family Detached,RES,230.67660705206157
RES,residential_types,building:house,RES,Single Family Detached,RES,277.1557806893488
RES,residential_types,building:house,RES,Single Family Detached,RES,227.55170368651736
RES,residential_types,building:house,RES,Single Family Detached,RES,245.95644129488446
RES,residential_types,building:house,RES,Single Family Detached,RES,207.87010469196576
RES,residential_types,building:house,RES,Single Family Detached,RES,287.21852452825675
RES,residential_types,building:house,RES,Single Family Detached,RES,278.94953063948657
RES,residential_types,building:house,RES,Single Family Detached,RES,282.7537957767106
RES,residential_types,building:house,RES,Single Family Detached,RES,280.2270415146651
RES,residential_types,building:house,RES,Single Family Detached,RES,275.59742637472954
RES,residential_types,building:house,RES,Single Family Detached,RES,254.6519988341906
RES,residential_types,building:house,RES,Single Family Detached,RES,264.8182147370358
RES,residential_types,building:house,RES,Single Family Detached,RES,235.648381053394
RES,residential_types,building:house,RES,Single Family Detached,RES,281.54408411455864
RES,residential_types,building:house,RES,Single Family Detached,RES,235.60441571354156
RES,residential_types,building:house,RES,Single Family Detached,RES,252.596647562861
RES,residential_types,building:house,RES,Single Family Detached,RES,231.12178276844867
RES,residential_types,building:house,RES,Single Family Detached,RES,234.98357893796168
RES,residential_types,building:house,RES,Single Family Detached,RES,186.36130540922383
RES,residential_types,building:house,RES,Single Family Detached,RES,237.50367837277318
RES,residential_types,building:house,RES,Single Family Detached,RES,174.24671704514657
RES,residential_types,building:house,RES,Single Family Detached,RES,173.11762227539978
RES,residential_types,building:house,RES,Single Family Detached,RES,217.77591218479992
RES,residential_types,building:house,RES,Single Family Detached,RES,168.5517119908826
RES,residential_types,building:house,RES,Single Family Detached,RES,272.7675219936038
RES,residential_types,building:house,RES,Single Family Detached,RES,166.8260954627449
RES,residential_types,building:house,RES,Single Family Detached,RES,250.38458101735165
RES,residential_types,building:house,RES,Single Family Detached,RES,195.1787756742305
RES,residential_types,building:house,RES,Single Family Detached,RES,186.4255072710683
RES,residential_types,building:house,RES,Single Family Detached,RES,185.75131893778752
RES,residential_types,building:house,RES,Single Family Attached,RES,224.09323877238222
RES,residential_types,building:house,RES,Single Family Attached,RES,121.10650356041997
RES,residential_types,building:house,RES,Single Family Attached,RES,183.2309635459364
RES,residential_types,building:house,RES,Single Family Attached,RES,187.7494098336856
RES,residential_types,building:house,RES,Single Family Attached,RES,193.63161964034524
RES,residential_types,building:house,RES,Single Family Attached,RES,188.03945085526018
RES,residential_types,building:house,RES,Single Family Attached,RES,219.81901943750591
RES,residential_types,building:house,RES,Single Family Attached,RES,213.3862175260018
RES,residential_types,building:house,RES,Single Family Attached,RES,157.1738551345352
RES,residential_types,building:house,RES,Single Family Attached,RES,170.3152825158262
RES,residential_types,building:house,RES,Single Family Attached,RES,187.43826677872832
RES,residential_types,building:house,RES,Single Family Attached,RES,189.1501525173816
RES,residential_types,building:house,RES,Single Family Attached,RES,420.10806261618427
RES,residential_types,building:house,RES,Single Family Attached,RES,595.78115151721
RES,residential_types,building:house,RES,Single Family Attached,RES,420.11355703936084
RES,residential_types,building:house,RES,Single Family Attached,RES,407.5758368096507
RES,residential_types,building:house,RES,Single Family Attached,RES,524.7031198293015
RES,residential_types,building:house,RES,Single Family Attached,RES,468.17427604957453
RES,residential_types,building:house,RES,Single Family Attached,RES,417.10381725510837
RES,residential_types,building:house,RES,Single Family Attached,RES,390.37022853438225
RES,residential_types,building:house,RES,Single Family Attached,RES,280.7773649061067
RES,residential_types,building:house,RES,Single Family Attached,RES,370.7245238100223
RES,residential_types,building:house,RES,Single Family Attached,RES,456.3015484892576
RES,residential_types,building:house,RES,Single Family Attached,RES,352.6055851613475
RES,residential_types,building:house,RES,Single Family Attached,RES,244.34454640943216
RES,residential_types,building:house,RES,Single Family Attached,RES,372.48694493047276
RES,residential_types,building:house,RES,Single Family Attached,RES,195.64190390972766
RES,residential_types,building:house,RES,Single Family Attached,RES,402.95320396084014
RES,residential_types,building:house,RES,Single Family Attached,RES,406.50107789303183
RES,residential_types,building:house,RES,Single Family Attached,RES,466.1152149040744
RES,residential_types,building:house,RES,Single Family Attached,RES,408.2356075196635
RES,residential_types,building:house,RES,Single Family Attached,RES,371.88798787820247
RES,residential_types,building:house,RES,Single Family Attached,RES,369.2776447321807
RES,residential_types,building:house,RES,Single Family Attached,RES,369.52317015663965
RES,residential_types,building:house,RES,Single Family Attached,RES,375.47710804389226
RES,residential_types,building:garages,RES,Single Family Attached,RES,318.6613365457401
RES,residential_types,building:garages,RES,Single Family Attached,RES,380.6648568382545
RES,residential_types,building:garages,RES,Single Family Attached,RES,384.77098229442964
RES,residential_types,building:garages,RES,Single Family Attached,RES,385.21991157741826
RES,residential_types,building:house,RES,Single Family Attached,RES,376.60834757389375
RES,residential_types,building:house,RES,Single Family Attached,RES,368.57779058792545
RES,residential_types,building:house,RES,Single Family Attached,RES,366.202645296875
RES,residential_types,building:house,RES,Single Family Attached,RES,373.08809102839257
RES,residential_types,building:house,RES,Single Family Attached,RES,374.21180177412657
RES,residential_types,building:house,RES,Single Family Attached,RES,380.5797619745197
RES,residential_types,building:house,RES,Single Family Detached,RES,284.8201453443977
RES,residential_types,building:apartments,RES,Single Family Attached,RES,1040.3700385516393
RES,residential_types,building:apartments,RES,Single Family Attached,RES,1062.9072364180638
RES,residential_types,building:apartments,RES,Single Family Attached,RES,868.9202575153661
RES,residential_types,building:apartments,RES,Single Family Attached,RES,728.1163316630119
RES,residential_types,building:apartments,RES,Single Family Attached,RES,869.2597806739157
RES,residential_types,building:house,RES,Single Family Detached,RES,204.2310734291658
RES,residential_types,building:house,RES,Single Family Detached,RES,173.0674510080662
RES,residential_types,building:house,RES,Single Family Detached,RES,187.54135862290585
RES,residential_types,building:house,RES,Single Family Detached,RES,150.3675251434611
RES,residential_types,building:house,RES,Single Family Detached,RES,201.34408935192417
RES,residential_types,building:house,RES,Single Family Attached,RES,252.5626276002361
RES,residential_types,building:house,RES,Single Family Attached,RES,240.93295351479307
RES,residential_types,building:house,RES,Single Family Detached,RES,179.49619808822058
RES,residential_types,building:house,RES,Single Family Detached,RES,191.75339793634492
RES,residential_types,building:house,RES,Single Family Detached,RES,194.59651060892145
RES,residential_types,building:house,RES,Single Family Detached,RES,201.94657679763188
RES,residential_types,building:apartments,RES,Single Family Attached,RES,776.9583621634679
RES,residential_types,building:apartments,RES,Single Family Attached,RES,765.3967001122152
RES,residential_types,building:apartments,RES,Single Family Attached,RES,735.40421685372
RES,residential_types,building:apartments,RES,Single Family Attached,RES,752.431869618908
RES,residential_types,building:apartments,RES,Single Family Attached,RES,742.8740112973835
RES,residential_types,building:apartments,RES,Single Family Attached,RES,910.5592261283888
RES,residential_types,building:apartments,RES,Single Family Attached,RES,928.4162234127665
RES,residential_types,building:apartments,RES,Single Family Attached,RES,793.2113943444072
RES,residential_types,building:apartments,RES,Single Family Attached,RES,753.1283581536188
RES,residential_types,building:apartments,RES,Single Family Attached,RES,784.5955546788581
RES,residential_types,building:house,RES,Single Family Detached,RES,192.87462942723795
RES,residential_types,building:house,RES,Single Family Detached,RES,177.78210370635838
RES,residential_types,building:house,RES,Single Family Detached,RES,167.91320964766226
RES,residential_types,building:house,RES,Single Family Detached,RES,183.49944644112642
RES,residential_types,building:house,RES,Single Family Detached,RES,231.62006094279735
RES,residential_types,building:house,RES,Single Family Detached,RES,210.94459665622017
RES,residential_types,building:house,RES,Single Family Detached,RES,220.2517852528183
RES,residential_types,building:house,RES,Single Family Detached,RES,205.21140583015193
RES,residential_types,building:house,RES,Single Family Detached,RES,191.95200200989524
RES,residential_types,building:house,RES,Single Family Detached,RES,256.09203848520144
RES,residential_types,building:house,RES,Single Family Detached,RES,180.41342895738254
RES,residential_types,building:house,RES,Single Family Attached,RES,377.2395832810995
RES,residential_types,building:house,RES,Single Family Detached,RES,186.26836278327195
RES,residential_types,building:house,RES,Single Family Detached,RES,208.626630739943
RES,residential_types,building:house,RES,Single Family Detached,RES,199.8126167070257
RES,residential_types,building:house,RES,Single Family Detached,RES,177.47691287945133
RES,residential_types,building:house,RES,Single Family Detached,RES,200.61386927464696
RES,residential_types,building:house,RES,Single Family Detached,RES,190.89515991831246
RES,residential_types,building:house,RES,Single Family Detached,RES,190.9394833340675
RES,residential_types,building:house,RES,Single Family Detached,RES,196.20638220467956
RES,residential_types,building:house,RES,Single Family Detached,RES,183.91212358644245
RES,residential_types,building:house,RES,Single Family Detached,RES,199.52109105236943
RES,residential_types,building:house,RES,Single Family Detached,RES,212.2085951337325
RES,residential_types,building:house,RES,Single Family Detached,RES,194.821519604567
RES,residential_types,building:house,RES,Single Family Detached,RES,190.45747189181384
RES,residential_types,building:house,RES,Single Family Detached,RES,177.03899607186585
RES,residential_types,building:house,RES,Single Family Detached,RES,249.23342950342507
RES,residential_types,building:house,RES,Single Family Detached,RES,212.94239462279808
RES,residential_types,building:house,RES,Single Family Detached,RES,203.33539188434926
RES,residential_types,building:house,RES,Single Family Detached,RES,149.47331046741212
RES,residential_types,building:house,RES,Single Family Detached,RES,195.64757030104042
RES,residential_types,building:house,RES,Single Family Detached,RES,170.07569076748396
RES,residential_types,building:house,RES,Single Family Detached,RES,192.79076118407795
RES,residential_types,building:house,RES,Single Family Detached,RES,184.40142491788248
RES,residential_types,building:house,RES,Single Family Detached,RES,202.2355316658798
RES,residential_types,building:house,RES,Single Family Detached,RES,175.30235791073028
RES,residential_types,building:house,RES,Single Family Detached,RES,183.00066305650495
RES,residential_types,building:house,RES,Single Family Detached,RES,198.1136361623359
RES,residential_types,building:house,RES,Single Family Detached,RES,164.91266081254437
RES,residential_types,building:house,RES,Single Family Detached,RES,181.72865382894145
RES,residential_types,building:house,RES,Single Family Detached,RES,163.51184676964826
RES,residential_types,building:house,RES,Single Family Detached,RES,167.2241509545842
RES,residential_types,building:house,RES,Single Family Detached,RES,206.46690367481784
RES,residential_types,building:house,RES,Single Family Detached,RES,197.4840947833572
RES,residential_types,building:house,RES,Single Family Detached,RES,182.58112783946848
RES,residential_types,building:house,RES,Single Family Detached,RES,184.39105033678734
RES,residential_types,building:house,RES,Single Family Detached,RES,156.14708303770504
RES,residential_types,building:house,RES,Single Family Detached,RES,222.52713696072965
RES,residential_types,building:house,RES,Single Family Detached,RES,203.80473359766268
RES,residential_types,building:house,RES,Single Family Detached,RES,213.96904763222295
RES,residential_types,building:house,RES,Single Family Detached,RES,186.33385738242984
RES,residential_types,building:house,RES,Single Family Detached,RES,192.22039716550807
RES,residential_types,building:house,RES,Single Family Detached,RES,209.39143411432218
RES,residential_types,building:house,RES,Single Family Detached,RES,185.02523244864796
RES,residential_types,building:house,RES,Single Family Detached,RES,190.09344665304693
RES,residential_types,building:house,RES,Single Family Detached,RES,178.61103444788003
RES,residential_types,building:house,RES,Single Family Detached,RES,214.34098546755854
RES,residential_types,building:house,RES,Single Family Detached,RES,177.85764648881934
RES,residential_types,building:house,RES,Single Family Detached,RES,153.42671866472574
RES,residential_types,building:house,RES,Single Family Detached,RES,229.7223864735593
RES,residential_types,building:house,RES,Single Family Detached,RES,223.85494317406798
RES,residential_types,building:house,RES,Single Family Detached,RES,231.1860370103724
RES,residential_types,building:house,RES,Single Family Detached,RES,178.53316201221867
RES,residential_types,building:house,RES,Single Family Detached,RES,205.46041922566243
RES,residential_types,building:house,RES,Single Family Detached,RES,162.69981509611503
RES,residential_types,building:house,RES,Single Family Detached,RES,136.78758696187225
RES,residential_types,building:house,RES,Single Family Detached,RES,250.1346826357419
RES,residential_types,building:house,RES,Single Family Detached,RES,228.93017274756235
RES,residential_types,building:house,RES,Single Family Detached,RES,218.75917054482986
RES,residential_types,building:house,RES,Single Family Detached,RES,230.2629329860006
RES,residential_types,building:house,RES,Single Family Detached,RES,233.24438185578333
RES,residential_types,building:house,RES,Single Family Detached,RES,197.66830724947582
RES,residential_types,building:house,RES,Single Family Detached,RES,193.2034882643674
RES,residential_types,building:house,RES,Single Family Detached,RES,199.3885974914474
RES,residential_types,building:house,RES,Single Family Detached,RES,212.75961632000474
RES,residential_types,building:house,RES,Single Family Detached,RES,196.52871783037514
RES,residential_types,building:house,RES,Single Family Detached,RES,245.1156364084785
RES,residential_types,building:house,RES,Single Family Detached,RES,190.20110623645718
RES,residential_types,building:house,RES,Single Family Detached,RES,213.93449963867664
RES,residential_types,building:house,RES,Single Family Detached,RES,126.30251735403561
RES,residential_types,building:house,RES,Single Family Detached,RES,182.91483855691823
RES,residential_types,building:house,RES,Single Family Detached,RES,198.48515325374737
RES,residential_types,building:house,RES,Single Family Detached,RES,201.0275404838057
RES,residential_types,building:house,RES,Single Family Detached,RES,179.79681733739935
RES,residential_types,building:house,RES,Single Family Detached,RES,198.65063470502557
RES,residential_types,building:house,RES,Single Family Detached,RES,196.6526957608904
RES,residential_types,building:house,RES,Single Family Detached,RES,204.0925221657215
RES,residential_types,building:house,RES,Single Family Detached,RES,221.26461943543882
RES,residential_types,building:house,RES,Single Family Detached,RES,231.86601043435718
RES,residential_types,building:house,RES,Single Family Detached,RES,242.47607094206316
RES,residential_types,building:house,RES,Single Family Detached,RES,224.019852969158
RES,residential_types,building:house,RES,Single Family Detached,RES,234.09926012277182
RES,residential_types,building:house,RES,Single Family Detached,RES,188.12159340620428
RES,residential_types,building:house,RES,Single Family Detached,RES,150.06893151757018
RES,residential_types,building:house,RES,Single Family Detached,RES,209.46987849404428
RES,residential_types,building:house,RES,Single Family Detached,RES,221.6207348574191
RES,residential_types,building:house,RES,Single Family Detached,RES,246.72593672894368
RES,residential_types,building:house,RES,Single Family Detached,RES,225.31366178246788
RES,residential_types,building:house,RES,Single Family Detached,RES,251.7510148375602
RES,residential_types,building:house,RES,Single Family Detached,RES,219.28656658035248
RES,residential_types,building:house,RES,Single Family Detached,RES,203.57160747761492
RES,residential_types,building:house,RES,Single Family Detached,RES,208.61154467422432
RES,residential_types,building:house,RES,Single Family Detached,RES,210.59778658739253
RES,residential_types,building:house,RES,Single Family Detached,RES,222.3344188585286
RES,residential_types,building:house,RES,Single Family Detached,RES,248.97542163904788
RES,residential_types,building:house,RES,Single Family Detached,RES,214.32111388441737
RES,residential_types,building:house,RES,Single Family Detached,RES,216.60950312538225
RES,residential_types,building:house,RES,Single Family Detached,RES,243.6991896388549
RES,residential_types,building:house,RES,Single Family Detached,RES,226.7218211523372
RES,residential_types,building:house,RES,Single Family Detached,RES,243.16642058503217
RES,residential_types,building:house,RES,Single Family Detached,RES,277.3075971457298
RES,residential_types,building:house,RES,Single Family Detached,RES,242.91119716587414
RES,residential_types,building:house,RES,Single Family Detached,RES,252.88317349124478
RES,residential_types,building:house,RES,Single Family Detached,RES,273.0976277375183
RES,residential_types,building:house,RES,Single Family Detached,RES,266.8734738075861
RES,residential_types,building:house,RES,Single Family Detached,RES,277.31868448790846
RES,residential_types,building:house,RES,Single Family Detached,RES,267.8425105803478
RES,residential_types,building:house,RES,Single Family Detached,RES,220.0620413210286
RES,residential_types,building:house,RES,Single Family Detached,RES,236.85826729077988
RES,residential_types,building:house,RES,Single Family Detached,RES,159.91267172997865
RES,residential_types,building:house,RES,Single Family Detached,RES,150.8731729178445
RES,residential_types,building:house,RES,Single Family Detached,RES,156.27660401266695
RES,residential_types,building:house,RES,Single Family Detached,RES,151.18141173188178
RES,residential_types,building:house,RES,Single Family Detached,RES,152.95539443391854
RES,residential_types,building:house,RES,Single Family Detached,RES,163.68116462716597
RES,residential_types,building:house,RES,Single Family Detached,RES,182.69214316131638
RES,residential_types,building:house,RES,Single Family Detached,RES,152.78506118690026
RES,residential_types,building:house,RES,Single Family Detached,RES,155.94217998239367
RES,residential_types,building:house,RES,Single Family Detached,RES,156.52136051288483
RES,residential_types,building:house,RES,Single Family Detached,RES,191.56556403999963
RES,residential_types,building:house,RES,Single Family Detached,RES,158.8246307262948
RES,residential_types,building:house,RES,Single Family Detached,RES,187.36989669899697
RES,residential_types,building:house,RES,Single Family Detached,RES,160.25682201043233
RES,residential_types,building:house,RES,Single Family Detached,RES,136.4277427012218
RES,residential_types,building:house,RES,Single Family Detached,RES,156.6747390276545
RES,residential_types,building:house,RES,Single Family Detached,RES,189.26355240182835
RES,residential_types,building:house,RES,Single Family Detached,RES,164.71532363213416
RES,residential_types,building:house,RES,Single Family Detached,RES,148.773837394819
RES,residential_types,building:house,RES,Single Family Detached,RES,179.37121611764658
RES,residential_types,building:house,RES,Single Family Detached,RES,172.61259432938672
RES,residential_types,building:house,RES,Single Family Detached,RES,181.6018247464927
RES,residential_types,building:house,RES,Single Family Detached,RES,152.57053313552785
RES,residential_types,building:house,RES,Single Family Detached,RES,258.8499921498968
RES,residential_types,building:house,RES,Single Family Detached,RES,200.39535455329425
RES,residential_types,building:house,RES,Single Family Detached,RES,148.09914606390896
RES,residential_types,building:house,RES,Single Family Detached,RES,180.62374858970105
RES,residential_types,building:house,RES,Single Family Detached,RES,174.807882031523
RES,residential_types,building:house,RES,Single Family Detached,RES,240.12288813747247
RES,residential_types,building:house,RES,Single Family Detached,RES,204.68089297923333
RES,residential_types,building:house,RES,Single Family Detached,RES,199.29157879253773
RES,residential_types,building:house,RES,Single Family Detached,RES,290.89995161621675
RES,residential_types,building:house,RES,Single Family Attached,RES,165.75932822993158
RES,residential_types,building:house,RES,Single Family Attached,RES,142.05028775370965
RES,residential_types,building:house,RES,Single Family Detached,RES,242.7155969448861
RES,residential_types,building:house,RES,Single Family Detached,RES,234.5720385684358
RES,residential_types,building:house,RES,Single Family Attached,RES,152.84409625614796
RES,residential_types,building:house,RES,Single Family Attached,RES,117.43132152299813
RES,residential_types,building:house,RES,Single Family Detached,RES,234.5851556422268
RES,residential_types,building:terrace,RES,Single Family Attached,RES,427.18642713023553
RES,residential_types,building:terrace,RES,Single Family Attached,RES,289.85676336299474
RES,residential_types,building:terrace,RES,Single Family Attached,RES,415.89330242098896
RES,residential_types,building:terrace,RES,Single Family Attached,RES,273.14636161914393
RES,residential_types,building:terrace,RES,Single Family Attached,RES,410.82597145845625
RES,residential_types,building:terrace,RES,Single Family Attached,RES,281.75012631927865
RES,residential_types,building:terrace,RES,Single Family Attached,RES,412.9955037131857
RES,residential_types,building:terrace,RES,Single Family Attached,RES,283.64947979347033
RES,residential_types,building:terrace,RES,Single Family Attached,RES,408.12739302062164
RES,residential_types,building:terrace,RES,Single Family Attached,RES,315.7089656643223
RES,residential_types,building:terrace,RES,Single Family Attached,RES,462.8538387727034
RES,residential_types,building:terrace,RES,Single Family Attached,RES,279.4369472466482
RES,residential_types,building:house,RES,Single Family Detached,RES,241.04293511178366
RES,residential_types,building:house,RES,Single Family Detached,RES,226.75230795197558
RES,residential_types,building:detached,RES,Single Family Detached,RES,217.98838970956805
RES,residential_types,building:detached,RES,Single Family Detached,RES,159.17814528165965
RES,residential_types,building:detached,RES,Single Family Detached,RES,186.78415891973222
RES,residential_types,building:detached,RES,Single Family Detached,RES,170.21966113185397
RES,residential_types,building:detached,RES,Single Family Detached,RES,188.3941966159377
RES,residential_types,building:detached,RES,Single Family Detached,RES,271.3487922803143
RES,residential_types,building:detached,RES,Single Family Detached,RES,272.37036081619357
RES,residential_types,building:detached,RES,Single Family Detached,RES,142.80695496340775
RES,residential_types,building:shed,NON_RES,Institutional,RES,11.615075401950268
RES,residential_types,building:house,RES,Single Family Detached,RES,217.87252536503243
RES,residential_types,building:house,RES,Single Family Detached,RES,279.05385496830473
